ibf_variety,competitor_variety
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,486332
0328d60c-8301-466a-8291-0772bc6e1ac6,484719
b825c21c-a06b-4898-956e-65b06479938c,487534
b825c21c-a06b-4898-956e-65b06479938c,487535
26aaf4dd-e58b-4417-8dfa-8c523d628be6,1190385
5de3bbad-c3b8-4c77-aa4e-ec49154b374a,490628
766d1c52-bd9e-433d-8ad2-568178b0db70,483774
a1278406-7c7a-498d-bdbd-cb0761cd4892,484867
7700981c-8639-4a6b-ac12-8f4577aac4ff,486215
7700981c-8639-4a6b-ac12-8f4577aac4ff,486216
7700981c-8639-4a6b-ac12-8f4577aac4ff,486217
28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2,484068
5600b344-6f44-4071-8d2b-0651f4ed50b8,850182
17401e60-5c73-4175-b0a6-f09f12f064db,514136
ef497163-f2ff-453b-8f87-e69a4292828b,490602
3d16f25d-dc1b-4469-9c95-93a460a2b89f,1205762
3d16f25d-dc1b-4469-9c95-93a460a2b89f,639106
3d16f25d-dc1b-4469-9c95-93a460a2b89f,647919
3799423d-b9c8-46fc-9e05-1abc29fed4db,487694
3799423d-b9c8-46fc-9e05-1abc29fed4db,487695
3799423d-b9c8-46fc-9e05-1abc29fed4db,487696
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,485621
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,485622
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,485623
85a9e36f-0554-456a-b051-dccb8bc6dfdd,490599
85a9e36f-0554-456a-b051-dccb8bc6dfdd,490599
3cd8de39-8228-45ce-9602-4c1ae855c3a7,515898
9d904964-b9e6-4e52-acee-7afbe70a9ec3,485096
44e65fa0-1676-4d10-8b8b-fa8ddea43f96,508843
73fb0818-f002-46f0-a084-07795581304c,8700174
73fb0818-f002-46f0-a084-07795581304c,8700175
73fb0818-f002-46f0-a084-07795581304c,8700176
2baa4433-e80d-426e-b5ca-a724403af683,486943
2baa4433-e80d-426e-b5ca-a724403af683,486944
2baa4433-e80d-426e-b5ca-a724403af683,486945
12e901af-b204-4619-b85e-f9f977a9b9f6,485251
12e901af-b204-4619-b85e-f9f977a9b9f6,485251
12e901af-b204-4619-b85e-f9f977a9b9f6,485252
30eb8be4-fe8c-4cce-bb54-51d96a1590b0,884493
2208a135-235f-40da-8b17-45cda7e5d0d4,3770136
2208a135-235f-40da-8b17-45cda7e5d0d4,3770137
259855bb-e812-4400-a6d6-f19bcf1e05d1,489092
a7707004-f1b0-43b5-a90c-199e16cf3bad,487345
d01ee6b8-6da6-4859-a24d-fa966846777d,817577
177e6b30-8a3a-4e7e-a903-8f84acc29bf0,485246
177e6b30-8a3a-4e7e-a903-8f84acc29bf0,485247
177e6b30-8a3a-4e7e-a903-8f84acc29bf0,485248
a6fe8727-a0e6-48cc-a257-a4ada42199a8,490606
08320617-cca0-4f84-a580-15a157ccc316,3787385
44cf52be-96df-49d2-a9d9-a26ef46978d5,699454
218ecc71-18b0-4322-bb49-9ccb63f38dfd,485562
218ecc71-18b0-4322-bb49-9ccb63f38dfd,485563
218ecc71-18b0-4322-bb49-9ccb63f38dfd,485564
4f8c1c6f-c0e0-41dc-9179-c1ddb316e83e,884384
4f8c1c6f-c0e0-41dc-9179-c1ddb316e83e,729491
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,700059
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,700060
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,700061
6fef1229-64e2-4549-90ab-7b13ea02e10b,2576912
17ef0673-a43b-4099-833a-c6932d681959,3653582
9e648e15-92bb-40cc-a0c4-e8fca6faadff,515899
f95d7a19-ec32-487b-872c-382993f02eb9,3456319
f6698142-47a7-49e8-9f3c-7166904e4f3d,486773
7b6fb0c0-643a-436f-b712-cc5ee4ad2b8a,12983858
8d2725c3-573c-4818-a924-4fbbaa575d53,490070
06a75d77-bb5f-4099-9bab-e708c020d300,3653578
9081143f-3331-4d34-8d76-61811507cc71,483790
5ecdfa60-43a2-496e-bc4e-720716722708,4265356
5ecdfa60-43a2-496e-bc4e-720716722708,4265403
38226e76-42d0-4011-bb5a-1fdce75bd581,4265216
9ba9513c-137a-44d3-9848-cb68de5d66ce,3912336
4b39964a-ceb1-4b7d-bbf5-4b171495a2fc,1051732
4b39964a-ceb1-4b7d-bbf5-4b171495a2fc,12246401
d611c3d1-8dbb-4b85-9e2a-70ba9f34550d,517989
367a918a-b6c3-4c0a-a4a9-95e269e72f97,485091
367a918a-b6c3-4c0a-a4a9-95e269e72f97,485091
f5d995a6-5959-463b-8571-1c453e8aaef4,490887
74b99700-190f-4604-9790-6fc28ab478c0,6886251
74b99700-190f-4604-9790-6fc28ab478c0,2177940
74b99700-190f-4604-9790-6fc28ab478c0,2064351
d5808360-30ad-497d-9972-ed11b9fc1186,486499
d5808360-30ad-497d-9972-ed11b9fc1186,486500
077cead9-23ad-4026-a9a8-98955982c9da,483782
7b680ba4-0d6b-4bae-a141-dddf9b2be2bf,879899
e9a378af-c297-4c03-a51f-204f6c39ecf8,7990026
e865e5d2-b621-4c0d-9bf3-274e831a2c2e,487103
e865e5d2-b621-4c0d-9bf3-274e831a2c2e,487104
e865e5d2-b621-4c0d-9bf3-274e831a2c2e,487105
49c8dc4c-8895-42a9-9d90-66a150b66dc5,489895
d892a206-d066-4193-9b19-9f040a0009b7,762587
d6913139-eb8e-4011-92a9-c3b820591583,513938
d6913139-eb8e-4011-92a9-c3b820591583,513938
d6913139-eb8e-4011-92a9-c3b820591583,513938
c868ec55-4528-49e0-99c3-d31c6552a2c6,4265272
c868ec55-4528-49e0-99c3-d31c6552a2c6,4265319
c868ec55-4528-49e0-99c3-d31c6552a2c6,4265366
5a5f84e9-1085-45e2-8bce-4c3c3644a2f9,1016455
5a5f84e9-1085-45e2-8bce-4c3c3644a2f9,1016456
2d62fd40-a53a-436e-9dde-de25a9c5a88a,487423
2d62fd40-a53a-436e-9dde-de25a9c5a88a,487424
2d62fd40-a53a-436e-9dde-de25a9c5a88a,487425
dc12ea85-2be7-4b75-b2ab-4db1fec10907,513655
1aa792a3-9ad5-4cbe-8a68-69ef631704fa,1091764
ffba9535-08a5-4099-8763-167ef7b25a7e,509943
c55d52c9-04eb-47c3-a945-d4ac99042f4e,487193
c55d52c9-04eb-47c3-a945-d4ac99042f4e,487194
c55d52c9-04eb-47c3-a945-d4ac99042f4e,487195
aa2b80ee-eb35-4e1a-9bfc-3afb90d0b012,485597
aa2b80ee-eb35-4e1a-9bfc-3afb90d0b012,485598
aa2b80ee-eb35-4e1a-9bfc-3afb90d0b012,485599
85fa7098-487a-48cb-957e-4b323f1b637d,935983
aac3938f-2de1-4f73-945b-ad9dca027473,484727
92b0e80d-9e76-44fd-9ddc-6d09c4d7d258,484956
a1ca3f69-3350-48f6-8fbe-a3586af73854,2013269
692bcb92-31d6-401a-bd7d-f1d524b23464,486060
692bcb92-31d6-401a-bd7d-f1d524b23464,486061
692bcb92-31d6-401a-bd7d-f1d524b23464,486062
30cafb30-ffdb-4ae2-91c3-b9d9876f2ec2,1784970
fbeeb4c0-1e58-46ef-bdcc-25db333350f7,513364
068817e0-392b-4a9c-b6f9-051c05f2666c,485556
068817e0-392b-4a9c-b6f9-051c05f2666c,485557
068817e0-392b-4a9c-b6f9-051c05f2666c,485558
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,485893
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,485894
dbaa3299-15b4-40c0-b13f-df5db1cda9cd,486693
cfbc6707-fff5-4056-b668-d57e416aef1e,489018
aa5d3d21-f191-49f9-bf54-2c9fa292e80d,490058
3d79707e-8248-40c3-b2c6-468ee560e909,512405
3d79707e-8248-40c3-b2c6-468ee560e909,512406
3d79707e-8248-40c3-b2c6-468ee560e909,490286
dc6724b7-839f-433f-a11e-7b913355d141,887976
27fbff04-8342-4ca4-93d1-9db57ff241c9,1372587
a32c0771-b53f-44a3-8edb-76ce0d77b640,490807
40666288-9c1b-4abf-9c57-0004c80f7ec3,2008677
821f52ef-bec0-49b4-b9a9-75c0f3f0d508,509468
821f52ef-bec0-49b4-b9a9-75c0f3f0d508,509469
309dff34-4b01-4ab1-bce8-bc22a25b37db,1079342
309dff34-4b01-4ab1-bce8-bc22a25b37db,1079343
2771c449-e2af-4c96-a7aa-3ea9a26bbea2,939556
7dc06d84-b04c-4304-9f34-61b8047eddc4,484807
0ffd3ac8-3b68-4ea7-bbbf-d1d5d61fe280,485075
413fd4f2-3388-43b7-8976-cc48dbd6423e,513937
413fd4f2-3388-43b7-8976-cc48dbd6423e,513937
413fd4f2-3388-43b7-8976-cc48dbd6423e,513937
b4ae8567-e279-4e01-bc88-d89d5f14626a,1810941
b63afff4-5d7d-4578-a213-2c7bc6c1f566,1427702
b63afff4-5d7d-4578-a213-2c7bc6c1f566,1427705
b63afff4-5d7d-4578-a213-2c7bc6c1f566,1427706
77f17fb2-8dd3-4b63-86ad-8ebfb2109bdd,644417
fbfe2922-98a3-4eab-9fd9-e4156ee643b0,517813
83d94b82-4b30-4fad-8cb9-d52fa595744a,939558
660095ab-270f-4d83-bcef-f8f79389e67b,514190
62c27392-a1a3-40d2-a317-2209364871e4,490879
dce8402b-0c6f-425d-964a-dbd363e3c5c3,483770
b121b1a1-c767-4b82-a8cd-4931ecd1ff01,886704
bb3732d4-1386-4165-9764-fcc972a572e5,1012524
42997f80-812e-423c-9ed4-e600dfdbb818,490178
40235410-ac07-4419-b641-ca32a2f8fdd2,489900
f975520d-9f16-47cb-93a5-27c20b471d9c,517991
295313a8-2e14-44f3-a071-07bec23515c5,484728
d83a7445-641f-4c88-bf9e-60eb15551bf3,490600
523e19fa-b9d3-4196-a90c-ce1b28b2820c,487889
523e19fa-b9d3-4196-a90c-ce1b28b2820c,487890
523e19fa-b9d3-4196-a90c-ce1b28b2820c,487891
065f2fb6-7bfc-404f-8254-9f9899f15ad6,14766510
065f2fb6-7bfc-404f-8254-9f9899f15ad6,14766511
36b75d67-defd-4b5e-a3df-218a67d52d21,514551
36b75d67-defd-4b5e-a3df-218a67d52d21,514551
f2c48fb0-229c-462b-9f3c-c0d01caf5e1d,2013245
b5650b61-4b40-4f63-9064-d62e9aa66e0a,1089903
d85ead2b-0c07-4b0a-a71f-4a0b8233d229,7431745
9b6f1f21-804d-41ee-8427-c8264136eb43,2100085
18e1cf7f-d62d-4eb2-aa8a-986f0e6552e2,1999674
1c6da598-12db-430d-b9c3-6b64c7221d78,490065
1c6da598-12db-430d-b9c3-6b64c7221d78,490065
1c6da598-12db-430d-b9c3-6b64c7221d78,490066
1c6da598-12db-430d-b9c3-6b64c7221d78,490066
1c6da598-12db-430d-b9c3-6b64c7221d78,490067
1c6da598-12db-430d-b9c3-6b64c7221d78,490063
7ccc08fc-290e-404c-929c-0a3749116917,516208
e7d33bc5-2eb2-4663-839a-8909742dde40,513365
108f3355-047d-41f2-96b7-5b91823c5db0,490891
108f3355-047d-41f2-96b7-5b91823c5db0,490891
bf509c36-362b-452d-887e-24f0c22e504b,490607
9f8302e2-0344-4274-81ca-a1bc33823a56,486050
9f8302e2-0344-4274-81ca-a1bc33823a56,486051
b7dd5e5d-eebd-4c52-8728-286aaa861c94,8700264
b7dd5e5d-eebd-4c52-8728-286aaa861c94,8700265
b7dd5e5d-eebd-4c52-8728-286aaa861c94,8700266
ae83c765-8f00-4eb6-9996-c311b0d62144,488615
5215a506-655b-44b4-872c-94917a09e573,1090142
1ab01d4f-74a0-4154-9193-ece4e9db555a,484962
a41c28f8-1088-4510-858c-37fb13e8012d,3309158
a41c28f8-1088-4510-858c-37fb13e8012d,3309159
a41c28f8-1088-4510-858c-37fb13e8012d,3309160
4508b65a-faa1-4a7b-957a-e1c42d1a937f,7431760
4508b65a-faa1-4a7b-957a-e1c42d1a937f,7431761
da0db6cc-b243-40f8-bfd7-a3443d95b0fc,8700159
da0db6cc-b243-40f8-bfd7-a3443d95b0fc,8700160
da0db6cc-b243-40f8-bfd7-a3443d95b0fc,8700161
b34b35b0-2ad5-4824-aa4f-dd907edb76d4,489899
aa022eef-f6cd-47eb-a201-0f38e47136af,485827
aa022eef-f6cd-47eb-a201-0f38e47136af,485828
c5de60f2-0625-423b-81c6-ca5abf7b9295,487303
c5de60f2-0625-423b-81c6-ca5abf7b9295,487304
c5de60f2-0625-423b-81c6-ca5abf7b9295,487305
c5de60f2-0625-423b-81c6-ca5abf7b9295,487306
8b105e13-dddc-4552-a304-bf12b4163cf7,8699801
8b105e13-dddc-4552-a304-bf12b4163cf7,8699867
8b1a197e-4ae7-445c-88af-d39836031493,627848
159bc5e5-e834-4e23-84d3-7505b58177a8,8700184
159bc5e5-e834-4e23-84d3-7505b58177a8,8700185
159bc5e5-e834-4e23-84d3-7505b58177a8,8700186
ed68bbd3-8723-41eb-86f6-4116fed66e09,484255
ed68bbd3-8723-41eb-86f6-4116fed66e09,484256
ed68bbd3-8723-41eb-86f6-4116fed66e09,484257
47ac6dce-9eb1-45e4-b4fd-d1f699ea694c,886674
edaf9c72-55d9-4013-8dce-06773ccc1105,940996
e9d56635-b43e-47f2-9a7f-a13335aa2454,485474
928a5721-53b7-42c8-8289-e4114ab821fb,1090749
0a7db376-3513-45ad-8f4e-3f382fe8f0eb,490173
1533e346-27cc-4d38-9391-4ef67edb77f1,8699121
1533e346-27cc-4d38-9391-4ef67edb77f1,8699122
1533e346-27cc-4d38-9391-4ef67edb77f1,8699123
cee39a50-5523-49f5-9fac-91ae146446a1,517934
cee39a50-5523-49f5-9fac-91ae146446a1,517934
d7a9d1d4-feb6-4774-b4c6-6620de462aa4,627850
a975b199-807c-46a4-92e4-99e844ea5e1c,1198724
0e34ec47-26d3-471f-a8f1-4259e00bddd6,1012357
dacfaf30-8364-4942-9bee-aa86f000dd8a,485467
fcb9d70c-f2c5-4ca0-9eff-0759f19d93c3,490528
ea19e485-3536-4082-9b03-0053e90d76e3,489897
adebc370-4123-4bf4-b2b3-6563b2d33781,485388
dd1843b3-5ad6-45d2-9c81-156c32f00951,1574207
4db06eaa-03a3-4aec-82e8-dad71e76a013,1912208
c51e36f4-13ed-4435-a1b8-e4064139ca42,490703
c51e36f4-13ed-4435-a1b8-e4064139ca42,490703
9b3b3b44-682c-4e97-90bf-6d2214acbba4,884226
66c13987-4915-48e2-8ab0-ca735d65c387,487878
66c13987-4915-48e2-8ab0-ca735d65c387,487879
be7c01bb-003d-4929-b827-2b18360d7d71,762586
906cca00-794d-4067-aeef-189eaedefe31,942304
26a4abc6-e9fb-4123-947e-f7ba8d3a30f8,485478
7a807e5f-c371-4970-ba7c-0382161d9a1e,1006583
aa530c1d-1d16-474e-adb8-9aaf51c9b64d,486270
aa530c1d-1d16-474e-adb8-9aaf51c9b64d,486271
839e0ad0-594b-4c02-86a4-6a39c7cc767e,487793
839e0ad0-594b-4c02-86a4-6a39c7cc767e,487794
06a0c228-238e-4fc1-9207-46172bf47e8f,1055143
4f96e615-17b3-4d1e-b8ba-1951d585fd2d,490291
61b349b4-8178-4323-8484-e83b6cc866ab,1007500
774642a7-40d3-48c6-80f8-c356e766d298,486180
774642a7-40d3-48c6-80f8-c356e766d298,486181
d9443062-f397-4401-8224-8ace29c8ff43,3658111
d9443062-f397-4401-8224-8ace29c8ff43,3658112
d9443062-f397-4401-8224-8ace29c8ff43,3658113
d61e9ba0-f0fb-4e89-9430-0700984ce20c,487098
d61e9ba0-f0fb-4e89-9430-0700984ce20c,487099
d61e9ba0-f0fb-4e89-9430-0700984ce20c,487100
d61e9ba0-f0fb-4e89-9430-0700984ce20c,487101
c4dd3be9-14d5-4083-8913-93583acedc39,485120
74280485-a9b3-4b10-b5a7-a9b6a4d65a11,627849
ed3e737d-0cb6-4ace-8dd5-49df50f7941a,486310
8b46cd80-c47d-4788-826c-3c5295a61e62,490174
ecffb69e-1861-4d48-85ee-eb7bbaee5733,514034
47b4fa4a-bd92-49f1-882b-991b1fb7e741,489881
6472aed1-0759-4593-a049-8a9c3c4b690a,639533
4a468a7b-8b6b-4a65-b2c4-a8f22ce15b52,485466
46785a21-fd19-4128-8eff-854b62f1dcd0,3849099
ac7dc5a8-e6bf-4940-85e2-81eeaeeb7722,513360
d7ffbf14-996d-4fbe-b265-7cd0b2e7774b,488623
d7ffbf14-996d-4fbe-b265-7cd0b2e7774b,488624
cca7bf2f-1471-42a4-bd4d-fec92b81954c,489898
a70a033e-a2fb-4ce7-bc43-09bd3c3c049b,514051
c026fc29-8550-43ae-a52d-0f666c83da81,487354
c026fc29-8550-43ae-a52d-0f666c83da81,487355
7fcab7e5-13c8-4f7b-9961-ae5913531a7f,486754
13fccc5e-8ef9-4b8d-9b83-6626ce3363d8,515858
13fccc5e-8ef9-4b8d-9b83-6626ce3363d8,515858
037fd3d1-e44d-4734-bba6-f359f6abe407,486563
037fd3d1-e44d-4734-bba6-f359f6abe407,486564
037fd3d1-e44d-4734-bba6-f359f6abe407,486565
a8aeeeb0-cbf9-43f8-823d-0f4e86c5f9b4,513367
0ca388df-72aa-409c-b9b8-2020f78900e3,485475
e7b1c782-e34d-4e0b-b553-30164147b48c,3297914
b68ab45a-5d1d-40a0-b869-c6f9b272162f,569150
5613a486-497f-4575-90a6-6c97816975ed,491454
e71a182f-23a8-4472-88e9-2143c64f9f71,488567
3c4abceb-fca2-4d69-aee9-43d3beb29265,542915
2423893a-b468-4b6d-9d62-ea0d4e065064,487383
2423893a-b468-4b6d-9d62-ea0d4e065064,487384
2423893a-b468-4b6d-9d62-ea0d4e065064,487385
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,1016093
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,1016094
ae4a35f3-ca8f-4032-9f46-5ba7bf2acf0f,1203980
adc43e02-f15d-4d84-8fad-c96cb0f27cf9,15185479
adc43e02-f15d-4d84-8fad-c96cb0f27cf9,15185480
adc43e02-f15d-4d84-8fad-c96cb0f27cf9,15185481
d461d345-8bb6-4224-a677-03fd9f9c14df,939557
2c6f8943-46db-4cac-b03c-538975fbafa4,485937
2c6f8943-46db-4cac-b03c-538975fbafa4,485938
2c6f8943-46db-4cac-b03c-538975fbafa4,485939
26535ac9-31a0-4816-b127-14d69ec37021,485993
26535ac9-31a0-4816-b127-14d69ec37021,485994
d1c33425-3880-40eb-bc44-f348e45f60e5,5653512
d1c33425-3880-40eb-bc44-f348e45f60e5,5653513
d1c33425-3880-40eb-bc44-f348e45f60e5,5653514
24660572-37e3-4912-a89d-49a255062533,2013242
3dd3c193-36c2-4e98-9f41-89d958d767be,513025
d63058c9-f704-4146-adad-39630ab23c0e,485236
d63058c9-f704-4146-adad-39630ab23c0e,485237
d63058c9-f704-4146-adad-39630ab23c0e,485238
6fe35942-d9ff-48b1-8f73-cce91357267f,4265379
18d29e18-f414-4ccf-8b88-d2365ab9aa51,1818975
4e2c51cc-5e79-4042-b41c-08a5892bf501,8247058
24a74264-b04e-41d9-8e33-55adfd80271a,485544
24a74264-b04e-41d9-8e33-55adfd80271a,485545
24a74264-b04e-41d9-8e33-55adfd80271a,485546
13f2ed87-6490-4e37-a78b-69915376e91d,1540957
4dc42fc8-8da5-4378-90dc-1974eb2d059d,4265217
4dc42fc8-8da5-4378-90dc-1974eb2d059d,4265233
079d34fe-5b0b-4465-a43a-989e6e2a3ce7,2008684
e2f7e702-dd3c-4d59-a090-0c69d0cd28cb,579795
e42fa7cd-cc27-4fff-95ed-28fd7715ecf1,884812
8018552c-3f27-49ac-abac-6cf4f9ed3926,700751
8018552c-3f27-49ac-abac-6cf4f9ed3926,700752
8018552c-3f27-49ac-abac-6cf4f9ed3926,700753
b1e601a3-5511-4f38-8cd0-bedde5ded98b,632859
9c59da91-24f4-492e-baac-7640003c3e1b,485477
46d81800-35da-4d42-b6c8-2150ba9beecf,2061246
a791e794-bce1-4e19-82bb-8233a9f1dacb,6841535
a791e794-bce1-4e19-82bb-8233a9f1dacb,6841536
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,3653592
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,3653593
d9be7441-5d75-42fe-ae50-3a2cf191bb3f,4931280
44a097e5-06f8-4e18-ae0e-d15e51e39ce1,938922
12a5d6ab-de33-4820-898c-f4087830082f,487373
12a5d6ab-de33-4820-898c-f4087830082f,487373
12a5d6ab-de33-4820-898c-f4087830082f,487374
12a5d6ab-de33-4820-898c-f4087830082f,487375
12a5d6ab-de33-4820-898c-f4087830082f,487376
532fbb44-0cf2-47ff-aac7-788e100a9fff,514357
5233d093-4636-409e-bb20-d383b9d3ba20,515986
5233d093-4636-409e-bb20-d383b9d3ba20,515986
5233d093-4636-409e-bb20-d383b9d3ba20,515986
518c0a60-4701-478b-89b8-a483e766ca28,1195880
23e03356-ca36-410e-b955-42c92c8d2ba0,513127
23e03356-ca36-410e-b955-42c92c8d2ba0,519858
1c4adbb0-822f-41c6-809b-6ba67bfc1760,884566
1c4adbb0-822f-41c6-809b-6ba67bfc1760,672171
c01e0858-3540-4b6f-9e0c-a813c97c6cc3,8699269
c01e0858-3540-4b6f-9e0c-a813c97c6cc3,8699270
c01e0858-3540-4b6f-9e0c-a813c97c6cc3,8699271
44560f6d-c593-4883-8519-c89377e85582,488719
52421a28-6353-4f5b-a3e8-42c714a3047f,1278421
31052087-5e26-4a35-a1ad-fbdfacf7b674,4265227
31052087-5e26-4a35-a1ad-fbdfacf7b674,4265243
7a2fb466-e36a-4932-86c8-cb5c8fbc8583,4293166
dcf8e9c0-3b19-43d8-8241-c7a8f06c1a9c,8699089
00bf6a7a-367a-41b5-81e0-644a4ffd4c98,491529
00bf6a7a-367a-41b5-81e0-644a4ffd4c98,491529
99e7fba8-ec92-48fc-a845-fd2aed2d69b8,1195596
99e7fba8-ec92-48fc-a845-fd2aed2d69b8,1195596
99e7fba8-ec92-48fc-a845-fd2aed2d69b8,1195598
474c588e-10bd-431c-8e11-c618b14e5001,7431797
474c588e-10bd-431c-8e11-c618b14e5001,7431798
474c588e-10bd-431c-8e11-c618b14e5001,7431799
f97a1c7a-2aca-4774-a4c5-13e31060f199,3240253
6c170a25-e489-4d2e-85ae-2d8eb071d76c,6697869
040ffa1d-cb2e-4e4f-913b-a49dee8e32df,8699057
040ffa1d-cb2e-4e4f-913b-a49dee8e32df,8699059
abc65461-0901-44ac-bb67-15c814a06de8,514217
df575412-0607-4cba-986b-13f851f38383,485050
8ade6171-ee2e-4f05-99a6-eb41b364051a,485468
0071b7b4-0147-4960-bdb0-ac337f5171e1,487770
0071b7b4-0147-4960-bdb0-ac337f5171e1,487771
f0abf00d-c44a-4649-ac0c-cfd7372b1212,6841502
f0abf00d-c44a-4649-ac0c-cfd7372b1212,6841503
e949f8f7-7bed-4337-84e6-e4a42951b4dc,4618493
cd16274b-78e1-4f3c-a370-75745b6d7fc0,485511
f1c2272a-cd3b-40b1-a5e3-8f8b2f527d94,1756003
84da8eb3-1f14-4a1c-9bd0-d91290318d29,517988
9949798d-7135-45d7-aa02-24af3f47a3e1,1435609
98bf5eef-4deb-4087-b6cd-4a74a66cdada,4726065
d3771197-282b-43a2-b1de-da03a4e24ace,6841506
d3771197-282b-43a2-b1de-da03a4e24ace,6841507
72fb380f-50ce-4d0b-a5a4-1fbafde4c41f,1457842
c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,485538
c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,485539
c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,485540
c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,485541
63bb7d16-22b7-4bda-94f6-436afc5dd77b,6407985
0f6112ef-bf40-4bc4-a053-f6766e388199,490631
306fd629-2147-42aa-949f-4dc0432692c1,490627
4da4c269-fe26-4e25-82fe-aabf274af006,484171
e4027ef5-3aea-4897-b09f-e0cae735a5d2,491467
f36906f3-c41b-43e1-85c5-3f436428b97e,884176
2c37495a-a543-43e3-b594-9fe9306e158e,1829817
2c37495a-a543-43e3-b594-9fe9306e158e,1829818
2c666c83-0d5c-4a44-a673-e264389a19b6,487624
2c666c83-0d5c-4a44-a673-e264389a19b6,487625
d249ac48-0eb3-4c75-91aa-9868ce34760a,6841577
d249ac48-0eb3-4c75-91aa-9868ce34760a,6841579
662d86f9-a874-4d93-9bf0-26021fe24294,484935
93d6a187-1b51-4c57-a8e9-2cb1dbad7456,516164
93d6a187-1b51-4c57-a8e9-2cb1dbad7456,516164
01e72609-7ca9-4bcf-a3ac-7a73372e4e6e,3653567
01e72609-7ca9-4bcf-a3ac-7a73372e4e6e,3653568
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,8700238
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,8700239
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,8700240
f778feaf-4a0b-46bb-b961-b067946bcdb8,486835
f778feaf-4a0b-46bb-b961-b067946bcdb8,486834
f778feaf-4a0b-46bb-b961-b067946bcdb8,486833

























